9974,585,3699
2410,9744,5897
7960,10214,246
19952,16570,4801
6544,16580,10754
15371,10017,14688
1835,9086,3702
404,698,12183
5083,11678,7794
16350,9423,11086
14871,3763,7101
4714,14299,8675
18267,4528,4637
18320,12995,11336
17492,15318,4541
17130,9225,9569
18575,16120,8119
8798,7003,19141
12845,12014,12714
18314,12234,10388
11378,13487,18433
9735,14121,10571
9275,15241,377
8218,17266,4295
7405,19808,16575
12722,15902,13156
18767,17218,461
2937,10394,10990
10469,10329,13676
17002,719,2690
10531,5884,2611
8851,811,14301
11556,14945,10781
6473,9279,16253
16177,19956,7067
2841,1271,2254
3137,17638,3263
9287,3852,14006
17597,787,5064
18235,6406,10813
14527,1454,5602
17786,7143,16812
8183,6888,15672
652,17270,8449
12030,5051,10363
13473,10056,15304
17549,15367,15944
10257,1350,5132
11703,2718,1053
4990,6756,5772
16649,6454,9182
13672,8473,13086
6247,17940,1139
12124,14995,5462
4680,3340,14766
3157,6485,1162
10681,12477,17117
11103,3226,6703
12111,7011,1125
1832,11925,14462
13900,4073,18986
15653,650,607
14045,7874,14558
3105,1060,4679
956,13156,17240
15562,12989,11779
1567,1707,7655
2527,2127,10100
1410,8481,5263
6528,12434,11824
10169,6502,3589
2380,17209,11634
4520,19615,9456
14033,12984,12456
1062,17536,5255
18757,15475,16979
4086,16244,19443
10330,6784,13742
13028,3813,1210
15638,11161,12309
9377,11079,4722
7640,2016,16006
16288,13285,10393
1505,14988,2757
131,852,18391
13929,3957,9586
7140,5938,15021
5478,4634,1364
17953,11114,17487
4528,2957,6649
522,1620,11263
17824,11309,13278
9939,9978,14119
7877,3604,8127
10180,8862,16441
9924,14173,14687
2705,18767,14606
414,3750,2007
5992,1748,12973
13831,6551,18259
4337,18658,19263
954,10134,18971
10461,14488,16658
19951,14979,13010
9308,15443,1835
11307,14952,9617
10729,16515,608
15653,10019,7711
1765,5376,18792
3773,14017,5234
11728,18040,1299
12229,14873,19750
7260,14480,14492
3746,14009,16740
3838,17352,2903
11061,14843,6662
4253,8161,297
12016,7704,3184
4128,303,909
9362,415,15632
6754,12160,11171
9636,1647,3237
7902,3724,9151
4236,1133,6834
2821,18349,6602
16503,2069,7863
741,10887,17516
5745,1734,19110
5764,7792,5780
48,14118,4710
6581,17435,11033
16807,9537,19670
8480,4741,3137
15032,7441,4465
7883,1633,19581
13704,2460,15923
18175,4387,4625
19412,14896,1042
8285,12120,5176
16159,7477,2611
3775,8254,7224
6071,9603,825
2232,1686,7569
962,19088,12061
13335,10870,14245
12007,7156,2085
11511,1049,9234
6557,17749,9329
16556,16424,12536
2335,4317,17869
9906,4263,19127
12431,16493,229
17400,14073,4950
2484,6442,17473
2616,17745,18017
3903,16870,875
16348,2310,2886
16482,5625,9281
8178,19347,17424
5954,8721,6292
1718,19824,13482
6532,10098,4239
15934,18841,4791
15615,8599,11810
5534,514,4097
17743,15154,7246
5538,10824,16530
4695,8105,109
904,8273,1074
7426,13230,6264
4859,19270,12073
9013,13666,8455
11608,9057,15979
15880,6865,1881
1471,221,11047
11021,3845,13853
1407,16812,5126
6582,4792,19384
19395,18914,4271
3830,3562,12423
11441,8045,16575
3972,10474,12897
4208,10923,11196
9432,2544,18237
7548,574,8469
10196,8092,11754
11014,1771,515
17540,14370,9231
13049,1083,16244
637,1691,6987
5129,10284,6957
5194,16571,19710
7264,5521,14204
1637,4510,15332
11015,12258,8287
15007,11161,14890
15530,11155,1708
13817,7541,8354
15878,5732,7467
7734,13031,17111
2726,18988,9217
6338,9886,16208
10951,15063,6585
16704,14747,3374
7159,16549,5952
14082,6327,19320
19251,17145,3816
12379,8486,10052
3158,6934,3963
16128,2052,17256
7083,3897,6358
11424,6570,14361
16948,12583,16359
18796,11381,12999
2873,12789,14086
15296,9937,3313
679,952,11365
3898,9978,4545
16725,6264,16041
13532,1633,726
8026,13634,7947
479,10100,10718
18943,11312,8681
5220,2897,13842
13412,18310,12852
6539,4128,10412
19380,6420,3252
19847,7103,2543
7346,10334,15919
16052,928,3495
2052,255,10566
9711,8630,11022
10253,8411,11790
8743,2269,18918
8013,10672,10096
8016,17976,11816
2461,9404,12885
10517,1075,13079
16909,17184,9788
4403,16981,7559
9997,18844,12141
10587,14802,2174
8076,15036,16422
18444,11572,12218
2110,4689,13679
7008,15753,3013
18113,15784,299
15639,6024,3300
16124,5757,14064
950,10969,6550
8500,13555,5044
10017,17397,2426
8582,664,2068
4957,13387,14483
6579,1499,2760
3859,7614,4267
8840,1941,1319
14826,11051,1987
5766,12961,586
10517,14141,19721
1504,1252,6259
518,8095,18226
16280,7182,16914
14750,11587,15902
94,17836,1295
18772,17238,10853
5223,4540,18281
18549,8913,14900
3354,17384,9763
10006,12413,9519
16386,446,3742
7005,2147,9877
914,15994,18224
11170,7862,3792
6728,4554,2025
4556,8385,13299
6759,5417,2060
714,1316,6330
9205,14549,5856
14154,3060,13825
24,3822,2120
18149,2908,10081
16042,16787,18721
6755,625,5945
7833,3415,9549
16660,19423,10484
18631,19075,3611
11189,12110,13295
12194,7796,8928
15955,6954,10051
10558,18911,6524
5975,4770,8338
14261,15568,18072
6385,10887,16911
15521,11225,4871
15509,6445,7702
11029,13040,5742
16245,12621,3106
6952,18661,800
19760,12500,9066
6201,6466,15111
10888,19584,19420
6677,1483,9394
13802,12616,4052
8746,18407,15302
13204,8030,3775
6816,4452,8098
19317,9505,5022
17214,13542,19241
8251,17230,10960
6695,4469,12837
12517,17949,17936
18573,17431,14537
13805,333,18215
14540,14900,4396
17717,6131,18184
7920,15547,4116
16879,4822,14007
3304,2620,15997
14102,4064,11926
16740,1051,16516
8332,4379,14732
12838,18520,13995
4731,8933,18851
18885,18695,11232
12133,4227,7143
17536,17223,3745
12698,9844,8822
7745,9306,8419
8562,844,17910
17836,4947,17336
6,10578,18277
8440,16212,16192
11914,5607,4437
17858,12251,18723
12532,6367,19841
13047,3036,3208
17184,19766,3308
18726,2966,5236
3459,902,10633
5922,6688,15407
17692,5434,8686
3154,180,1694
18568,19396,1179
8483,2272,3158
5067,5347,14679
18965,2488,7552
6390,4118,8969
9833,15458,9035
2504,6868,6520
3953,19407,15539
12442,9360,18026
14696,16514,11422
14373,3349,3238
18065,11952,14810
18349,10218,15099
7737,11946,5395
9341,11805,15585
13381,19880,9818
1315,15829,10757
10201,15726,14477
11378,15258,17173
13720,16771,12883
19153,11965,4405
7249,5777,9209
11656,2585,5988
7982,8188,13202
10253,16696,1222
8985,15982,10292
18285,8604,15678
4459,7665,1326
17261,6877,6281
7163,17946,14250
11659,6310,3753
7618,8653,10280
5252,1128,18600
6356,4879,4985
5330,14792,14639
2980,5131,10630
10751,12304,3616
6519,12202,19294
381,19691,4990
3100,8048,4012
3054,10084,14596
12155,6436,19466
7660,7109,8738
6365,996,3499
4084,550,9976
4946,1978,2553
1746,19353,11676
9456,5063,1190
17951,7395,12560
10045,11062,15552
191,7706,19830
10655,18398,13895
4354,15596,80
9650,3265,16550
11554,12504,13359
7174,12865,13521
6293,4793,4626
17152,19145,11852
4309,9782,1006
5977,4800,10006
17840,1101,9556
5900,2948,8885
9892,9999,2551
5717,5123,12713
17518,3262,104
9748,16870,16647
3387,11842,3402
16263,8391,8604
15176,18324,8439
9345,18435,6799
1446,8127,16430
12881,18377,9588
16286,5460,16987
1625,14764,16095
10223,19919,10566
11908,15609,19653
7169,11370,19820
18703,15679,19790
7007,4333,18889
2542,16766,9372
14383,14423,298
13216,8620,17648
7483,6989,716
17853,11881,16691
16247,8439,10023
19986,8708,12017
15500,1354,4574
13249,18977,16219
6903,7872,19189
11541,13314,16358
17113,19184,9994
12782,13477,16400
3695,430,1463
427,17600,5603
11127,6961,6823
15336,8151,6342
12615,7737,19128
16641,7245,17089
5890,424,15326
3754,1995,18896
18012,621,5201
8949,1643,10810
5219,15712,2005
6328,19231,3817
13115,4457,10576
13043,6731,11177
6976,12191,19880
3159,1904,4188
2751,18253,12343
4716,4359,17057
13522,19828,4697
2228,4607,7859
334,5578,13036
5591,7414,15117
19662,6680,10527
18469,16405,15920
17368,15886,1310
521,8604,15073
9625,13343,19824
7716,6793,9981
832,12542,6943
4647,4000,12665
7521,10416,8226
2719,19100,12690
7185,812,12126
16994,5799,15945
1366,522,17031
13699,4500,1944
4194,4102,7449
12202,12422,13764
2297,19691,3208
10828,6181,2909
9012,13441,3304
979,10360,2230
8438,3957,945
13852,4878,7336
16353,12172,6456
5671,2042,17043
19760,8030,1469
17518,15797,5579
8566,17601,10572
4629,6664,18433
17500,1366,9531
929,19660,18500
2847,9079,4270
11352,19390,15951
14103,14883,16841
6839,10182,15933
4509,14604,14352
3076,16796,6143
265,18113,11181
4696,14996,13046
11034,6468,2571
9145,13564,6869
18048,3588,9460
18856,18908,12681
15166,2909,18370
12562,5702,3953
16944,11300,3776
18041,9091,19368
9471,7106,12478
16321,5929,8102
7030,10695,14779
19742,9941,16751
17414,15647,11648
192,5595,17005
14818,2235,12186
11110,15539,5599
5377,6070,10798
7075,5538,15037
6606,2174,9897
6716,19666,5118
9682,3412,9079
12339,11490,9643
11438,1608,6477
1681,14808,19532
9044,15878,12161
5492,19808,13375
8883,16581,11331
12698,4817,14640
2837,313,4237
19267,5737,19468
9607,5463,7117
3642,7511,7284
19158,14666,13160
10572,14435,2075
2230,707,16551
9768,7986,15112
17679,3642,16482
9449,10952,16969
19377,2502,11730
9851,3531,14315
5465,2394,3150
6528,4408,9743
9727,12063,11139
19283,13354,9353
10380,16290,1719
4207,17265,5169
1343,15757,10586
14629,8323,1063
2785,2856,1144
2027,3467,2766
16814,15998,18928
1968,10148,7331
5381,16626,8240
17841,17592,4262
10589,18750,18672
3579,2302,6019
297,18747,5696
13646,15555,16218
16856,14042,165
756,18645,11542
18400,11232,4846
5600,254,6631
34,19443,16321
528,5204,2051
1663,9100,1935
11027,14365,3077
15211,14641,3364
10313,16187,4632
19396,2199,10679
17292,19207,7000
975,5863,4261
78,18423,3840
17636,5898,11069
2917,961,14408
12046,14787,14731
12415,14974,19171
13755,3769,7201
18314,28,14676
13075,1965,5302
18657,15598,1919
12984,13084,5307
8779,4323,8620
5285,8725,7036
7451,8322,11675
7174,2108,5838
8486,10528,15690
17704,14703,16559
13624,5726,1177
13085,19931,5460
5226,19352,16944
956,27,1534
17067,1336,18387
4099,16517,14340
15092,8721,9710
11001,2989,5970
16463,14433,2814
2544,9032,19728
15712,6185,10027
9437,19437,7718
13542,7112,7081
8952,8301,9328
12111,811,4431
18254,13317,16879
18099,8662,16142
12825,3330,12224
14217,18941,13952
9365,900,17566
16264,15811,14085
2192,2336,11236
3207,12454,3166
5745,1290,17234
18595,18875,14681
3917,10932,15159
5610,6685,2932
17747,6170,19190
262,6102,19332
4601,6236,17330
7723,8324,16081
16276,1519,1414
10564,1525,19202
13599,11360,5897
6212,6071,14249
11661,17023,11576
2338,11820,9550
8837,6824,6537
7763,2715,9212
19591,14172,16179
6384,5621,8088
8627,5488,1505
12344,4211,9124
11394,8287,5482
9945,5524,14187
2885,9994,17728
14506,12412,12384
10919,13415,11054
17521,18956,1706
2904,19159,6878
9959,16556,4602
1208,17359,2106
14308,6283,2402
17519,8891,15436
9849,9603,3526
7288,3140,10883
16091,2006,10732
11264,2463,17674
7307,971,1707
12521,18647,19478
17675,13149,5743
6010,6867,8537
15414,12033,17996
16303,7311,16130
12006,5443,1934
18483,3907,1489
11723,9542,10608
11745,8129,1846
6883,11234,2880
12056,1948,3844
8411,7965,19073
14358,3813,4695
13601,3676,11335
11061,3206,15154
8174,19724,19362
2811,10383,1777
6028,7550,2447
8268,9646,12251
12931,16903,18175
107,14167,9238
5685,5825,5713
11163,363,12635
3482,10019,538
19348,243,2452
8210,6097,8231
13097,3669,8122
511,9699,12134
19949,84,12752
19172,13272,4342
9928,1155,7613
15714,3254,11751
9687,1668,5664
14500,15696,19390
12381,15384,17490
14748,17532,10686
4280,14761,16551
6646,14803,11109
16385,7338,11886
18983,1537,18177
11134,4876,18016
10472,16948,113
4753,3406,9200
11959,5845,13488
9503,5250,551
18734,16298,18999
15740,2012,13724
13300,169,13485
9318,18266,3198
3660,6811,8500
7816,5995,12034
9175,13283,10953
6400,18306,9923
312,15771,17263
529,18223,7985
13952,17398,788
10125,17871,3216
9436,6362,16774
7367,1058,5658
18481,15147,12181
10661,8124,3020
16248,9580,10972
3386,6081,9960
7384,11958,5646
8841,1325,18396
15009,7148,8073
8578,6342,11705
5296,701,9505
17184,8579,15228
12756,19989,12777
2704,7929,13751
1948,7631,9629
10533,1188,18639
7970,14241,1741
3486,6123,6330
9241,11384,4776
12178,18107,9879
11550,18690,18293
10760,12284,13653
9758,10345,10359
7107,13360,11882
16792,3786,7906
1675,16333,7666
7387,14444,18900
323,18338,6032
4401,5843,11375
12183,8043,8420
17427,15633,6382
18631,4221,11885
3093,7333,10395
19764,11928,12520
12515,6831,19611
18058,5076,12689
10100,2531,6074
2009,7791,5573
13607,8601,7829
16440,51,6366
10575,9281,708
15600,10070,6438
11184,14639,15681
18378,768,14949
1462,1580,16180
16290,891,10686
15001,2571,5687
3470,5163,6463
9343,16144,15513
5271,8100,15422
3311,17555,2070
17947,2973,5427
16256,432,18096
17819,4553,8501
8123,16886,11387
10051,598,1883
16556,9514,9240
10779,2355,6944
2317,18466,6159
16175,12422,9983
1679,10876,6365
7636,13498,8358
7241,8458,15189
19526,3577,1287
1701,11583,11558
9274,6314,10143
15505,11859,3252
4136,7647,2010
1569,16744,12534
4587,15125,16768
15484,4968,18059
10491,9646,18373
13931,11417,14751
3656,16349,18039
9353,9251,14992
5129,2431,7745
9940,14729,10144
10751,11042,1313
1675,14239,18438
11653,14688,2372
14220,11833,13635
5529,16011,6745
13026,15206,18419
10133,3441,16209
1450,877,12044
15083,7433,5501
13655,10275,11816
5581,11728,11422
14444,10321,12773
10245,8972,4311
15949,14113,3785
9510,7809,7023
15670,11231,19068
12013,1425,16247
1978,1745,8277
682,8784,11270
14939,9240,6281
13563,19941,16230
2490,14999,13803
7511,16609,13720
11049,19013,14046
9245,9854,5664
19732,4386,1464
18681,18006,11126
12937,17201,9681
14941,1118,19723
4934,3648,6466
4116,18708,3324
17445,6593,16692
7053,4580,11476
2858,16109,18196
4601,7559,11693
12333,19772,84
830,8215,17474
17064,5836,5130
3010,16798,7464
11042,2804,14601
3487,4815,15232
15155,16640,16918
9517,12753,6771
5427,14366,1555
14750,11737,12769
17145,9280,5706
5789,16320,16110
19471,17442,15163
1305,13046,18370
10130,16028,605
10953,5950,17768
2115,6007,189
2631,14819,1226
1448,18709,9517
3089,8517,16112
10967,8218,15702
4383,14447,727
3580,4235,3740
17701,3150,13998
12193,9978,843
11216,12546,13584
3911,7014,18149
12757,9562,3409
2852,2146,7679
2676,16586,12044
16545,18265,10100
9381,15583,12400
11119,9311,7565
7964,16049,11374
12956,1864,14248
9171,6752,16388
17294,17466,4216
7358,15075,14722
5491,1602,14689
18901,2014,814
16121,3066,15214
18816,10401,251
13726,18241,6655
13837,13361,8678
17916,190,11187
809,19360,17249
16830,5681,9074
154,1694,1286
4361,19038,18541
15849,5687,14915
2292,8729,8031
8136,18149,988
11674,6242,16830
3156,19109,19326
14645,3881,4489
18767,13129,17517
19741,14761,1863
18445,13070,933
18866,223,18230
3003,16373,10286
11048,5420,7975
1898,15184,12192
4791,19341,6678
6506,1145,19302
9327,14279,14166
16262,15779,5435
14484,12555,12206
11170,3709,8806
11271,3542,14662
3800,11096,19394
5759,3087,13156
6199,13001,3605
15242,770,15008
5456,19491,4147
11653,11200,10413
13801,350,12672
1271,2587,7430
9630,11577,13251
10261,19586,15370
4242,3850,667
17014,6029,3707
445,16600,2646
17686,15127,13012
2494,3031,11139
10636,10764,13836
5499,14134,16168
16640,1551,2326
10734,3985,10480
8704,2604,6439
5029,19683,4242
11468,6996,11179
14576,17703,16361
13290,12221,4771
12490,318,3903
7089,8347,13195
6398,7562,8435
19100,930,14312
9861,15217,3087
6769,12353,5042
11776,12400,14448
4207,17917,6407
9191,11212,13011
19578,18222,2252
10428,16397,8768
13413,16134,4532
7319,6161,9763
19884,16048,11895
15422,17315,557
4814,8148,5609
19966,2608,17539
7662,1732,11544
7101,16633,11458
24,6781,12064
7495,10749,2159
8424,14554,4103
19408,17499,8525
17983,9735,12686
13752,1404,12293
12726,17825,19861
7910,9474,5737
7015,13079,8503
7171,1858,14433
12625,352,6005
14824,1856,19112
11422,6743,7721
9413,7454,2620
6866,5640,1600
16126,13711,9719
15272,11768,8706
16780,10764,1198
2472,13986,2952
1519,41,4732
16868,14870,15933
14918,13487,10252
11460,15680,11583
4179,1083,12169
13668,4491,9545
10589,9291,11910
7566,8528,7614
12889,18285,4793
722,4163,18127
6374,15238,15568
8374,19682,14940
1914,4999,11561
6055,16984,4967
3199,6128,1868
10718,18822,7656
7786,17679,13163
16108,3278,1424
14071,1131,18240
4890,19214,14710
1185,7677,10449
6333,5637,13661
13943,9606,16302
13958,8790,7417
15436,5074,19085
10000,7891,14208
19479,1118,10809
10020,4700,16205
3293,8074,5837
5437,15689,3046
8701,14783,11502
7156,13738,3544
1148,2902,9434
14739,12629,566
1144,15506,7091
4873,97,17335
3624,277,11569
9037,19399,18472
15019,3633,15948
2066,19899,9586
6891,2992,16887
3318,14604,19234
14881,3994,3552
16750,11114,14740
7985,343,12239
5669,17428,8566
1760,10836,862
4462,12024,12577
6671,14136,13064
7413,11153,2525
9462,12546,5963
1123,12368,15061
13731,16357,6084
7857,2507,15031
7389,19673,8592
12823,14878,9932
7264,19029,7032
17692,1018,15272
17592,18182,15543
8601,2998,2983
3701,1481,141
649,4663,8579
9145,8086,1409
6362,4229,12279
12521,1806,16538
19151,17373,7826
16548,12458,3157
2245,7354,13939
2411,16399,10040
2331,18250,15071
3964,2566,14705
4152,15226,711
9127,2405,14434
14638,6434,7157
17249,19620,15050
2352,8214,5299
3080,12946,858
3670,4934,8122
5673,16057,13187
4707,14096,15239
4451,11238,5575
17543,8222,15253
4995,2351,18666
4501,7864,9406
17530,2685,3504
15291,14272,12265
2624,15239,8283
14461,1806,6691
10979,11234,12969
4226,15452,19231
1899,15928,10722
5869,7921,18824
8527,1613,11679
6285,14726,18874
7462,7055,13042
14630,5426,10059
755,19126,1998
6646,1414,10950
16415,11461,8952
10185,18330,9498
10168,17482,4785
12955,11143,15814
1936,1953,194
7681,8726,16701
19136,903,13596
4822,13220,7019
17215,5683,3649
8111,2264,12072
5937,13706,5408
9387,141,4983
18224,18286,16938
881,13546,19148
16342,6900,19600
18630,16575,12001
16469,4262,8075
4424,10035,19061
3053,12235,8229
11116,18409,1731
10704,10734,16807
3659,10667,9074
11920,7622,8974
4544,16272,16782
13655,17544,10092
14789,16270,6433
16240,2217,13813
3978,4829,17611
11425,18535,2737
18790,6069,13972
10463,3565,11990
8225,13347,19210
8711,4836,16226
19032,17816,16423
19748,5388,13961
4611,19834,86
14896,18855,17019
8844,6026,10092
15259,9590,8808
18921,6151,11269
308,2341,9990
12777,17136,18380
3469,16349,9996
3701,6788,7087
13595,17312,7644
769,9341,5134
10737,9311,8250
13411,9722,19838
16274,8813,12031
1311,11160,6070
5353,15820,9791
14961,2211,4122
10309,4693,18302
17455,792,16540
9487,9008,17526
15501,18991,8959
3768,13983,7301
12418,17610,11107
13205,18515,16573
8423,9250,4698
12801,10221,11328
855,11721,11664
18578,8432,16081
12898,11442,3309
5558,17823,10502
3196,7627,12166
9793,12365,8013
16762,5714,12298
14709,16069,9669
10682,4574,7750
9555,4457,1143
11917,10136,17617
12919,15935,1157
4023,19572,19448
14183,18386,4214
11562,19780,3975
14711,655,16974
17480,16257,4831
1501,8977,7426
3529,16638,4692
13052,6655,18215
19452,5671,10464
13134,1755,15028
370,143,1440
13908,14994,3148
19582,14739,16016
14736,8108,3163
182,6520,18560
11754,1934,6370
6386,3585,13801
7444,13436,3770
1502,16419,17688
19489,7334,4283
11329,3969,7127
1976,10877,15172
16986,3106,19111
3925,2949,3066
17792,11229,11507
18331,12570,9627
18634,13747,4552
4671,18645,5169
9782,15371,10453
7014,55,15183
17192,11407,19243
12593,9974,159
17124,14429,14870
11490,8484,16314
6139,11077,12375
5442,14655,17326
1541,7586,15146
10996,7018,18000
1285,10072,12476
16120,11929,13664
9215,14343,13554
10670,12254,10576
18946,3238,1902
15968,1183,6319
6994,11833,6231
3937,11260,12036
14391,11405,14060
9908,1419,8420
13983,15442,3567
15966,12240,11590
16816,18302,9475
10941,8295,18820
18718,4014,17945
499,193,2240
18561,15478,450
3352,15781,13207
1296,17867,12162
703,14671,5147
2833,1710,10712
4226,4879,15796
8243,7813,12558
5882,1136,18822
19611,9909,19008
17177,188,18095
5973,7458,11193
15098,1623,16528
19868,12357,7333
10828,4713,1314
13835,17869,18992
8940,11338,11600
15853,1834,12721
6927,13495,6675
18915,4833,6889
3471,11051,11522
3244,4116,9263
18159,17694,14139
15587,9925,8347
4286,2092,445
14256,6653,6042
7399,13808,5705
19190,4137,9079
14064,10491,19337
12925,11385,7436
9542,14471,6371
16362,15377,9078
19420,6162,7504
13809,19581,13788
13588,4057,13290
1931,4955,16296
114,2306,5360
5912,11656,7959
13956,11844,14767
8024,19602,9433
4989,9940,6940
19852,14768,13650
19185,453,12861
6599,14190,203
15646,16390,2883
11612,12161,18252
7939,19260,9811
6872,18239,5835
5834,8147,7314
18272,18267,2848
574,12898,19728
1049,18148,10665
8455,11025,12447
17817,7595,7363
13640,4797,15589
12892,10297,4756
12420,12581,14880
7352,10762,285
4660,2508,1585
8901,13339,826
9065,10491,10590
14272,9770,11849
7563,19770,15214
10818,18681,15211
5556,12919,13822
17743,5635,19198
11336,18944,328
2549,3676,8588
17916,836,7357
1945,15031,4199
5464,17392,13480
16236,17593,6088
14823,18285,9135
13575,5886,16110
12509,5497,10087
14671,4145,13402
5450,11854,10258
17547,11593,9119
1299,3588,18533
2379,17711,11516
611,12452,6807
13802,19287,18098
18593,3559,9439
10267,8570,1906
16547,5300,475
3016,4094,13265
12721,15239,19267
19325,730,6812
244,18740,12946
16181,19836,4620
11212,4323,8232
10416,11511,6237
18517,2592,19145
3233,8698,2676
6690,555,11703
1179,2665,5629
9483,11082,9526
3998,2152,4050
1337,15622,13723
4822,12950,18951
8438,6892,18872
15876,572,19475
7155,6444,16722
1378,3679,19682
4934,12563,18503
12276,8867,4259
1807,17389,17244
16036,1372,6354
13168,6620,8940
16462,18761,3635
3578,11741,4428
8653,1727,551
3647,14904,16491
16637,1909,19059
17942,18903,12548
19670,6974,12654
4116,16340,6978
4620,7884,14978
1417,2160,5351
14954,9044,18450
1,14733,10290
9887,14401,11482
11364,14234,14456
9271,19767,18311
4020,2709,16611
19886,18253,3995
359,14534,7637
708,9854,3895
1552,10414,6633
7096,14452,19449
7589,194,4472
6563,4317,6604
11339,16038,16617
3737,16057,15879
6766,18849,7376
2683,3490,16322
16747,9517,14897
4697,16987,12577
11784,17027,14097
19090,5649,1252
17063,13793,7832
8037,808,11093
17847,8408,9468
10035,13307,16230
16616,4894,15026
9757,13131,16455
17814,4785,18886
9017,6032,14025
7215,3976,18076
11624,12368,16801
17169,18952,16011
478,4440,16173
5576,9277,14873
9016,15165,48
13573,11425,5162
7300,5396,11511
13526,8217,584
18186,11712,4807
4700,11537,5693
7966,4333,3594
12124,353,10481
7925,8956,11298
2806,16507,3054
6035,19330,10859
1606,18308,6061
8565,19741,3175
12504,7695,6559
11501,9022,8242
1336,12669,4255
5290,7874,10833
11593,3921,11159
10037,18601,11523
2855,5596,8856
12296,17938,5643
1107,12617,11281
11618,6156,6844
9308,4372,4329
18214,10869,17224
17017,2427,7770
7392,784,6121
6934,781,10634
3519,16147,19357
12018,5003,6081
115,12136,16511
19460,12218,19751
18132,6337,671
19438,16626,11717
15521,1472,2658
5521,551,15963
17535,13045,2926
18176,16115,456
13094,16023,14323
12132,2947,1381
14792,8660,8134
18997,6812,5189
4677,17026,14250
11190,3507,15861
991,10884,14387
10970,4851,13055
5875,6103,16469
1604,18703,718
7164,17029,19713
17615,8295,6130
13951,10599,10812
18613,12807,12488
14026,5207,13778
12442,12921,12133
10977,4534,9400
134,2682,9168
6865,17475,10250
12222,14247,17703
2364,19956,4922
6371,1094,5373
6684,6777,18383
13358,614,7265
6105,4864,11168
1214,1679,11034
5095,2489,17878
2795,1182,5642
19277,17245,19875
9864,11332,19876
10522,1538,15576
14686,7006,9156
2981,9721,17783
5611,620,4911
17262,12303,12277
17613,4642,7437
15842,19391,12840
11614,11013,17956
12184,11211,18408
1527,8283,3035
16704,14118,10696
7157,17595,5047
4582,6287,18523
12752,2214,6190
19186,736,19429
6932,3580,5623
3767,16636,4550
17267,16980,10527
5276,5906,4948
12015,583,14780
2371,9948,19513
9272,8114,13761
19801,1640,13061
545,3199,16
2433,10636,18312
455,5799,11687
8602,1869,16788
19077,4553,9735
5216,3597,603
14412,14823,19431
6988,12531,832
1593,17934,9637
306,16435,7295
6044,15620,3767
7639,9253,2481
11618,18996,4696
844,13050,1138
6322,5797,19131
15895,5994,9193
3629,11373,12636
10264,10856,9059
11889,10028,16565
12152,15046,16033
12173,4837,14737
15926,2580,11955
14608,2723,9928
13784,9819,10253
7010,4395,17202
18593,12888,2137
7521,8751,986
11653,11824,13065
8811,2174,9353
17757,19624,12253
6551,1043,14737
15204,11765,15152
18900,5022,7000
4869,12841,4411
8464,17026,18270
18673,14718,4367
18698,13476,9063
19407,2727,9825
10515,5341,11269
5775,4271,9025
12927,7663,1162
17313,19455,645
6324,18719,5909
14573,4008,18667
6804,14293,4879
4847,5045,19847
6768,8547,1424
1121,741,3555
7804,647,14869
7058,18749,13547
2405,1971,9114
10946,9491,5567
7114,11974,12027
11676,10612,579
12639,19113,16543
16121,12379,6361
6097,14341,7927
13748,2538,3589
14188,15276,18225
4252,2574,15589
7984,3236,16983
17281,14,2160
2373,14648,14867
13918,16272,615
4482,15351,17639
13118,3507,5924
13100,6906,17673
4494,4261,12824
18303,16268,17253
10576,2493,3616
2096,13028,7980
10366,8702,3511
7909,6925,6085
17507,395,10016
14418,14977,7608
5049,18631,1793
7066,6128,17156
13093,3181,4444
11125,4857,18112
10085,3993,17725
4291,6681,14274
17031,13130,18510
7065,12537,9483
9591,11953,580
804,13767,371
3049,4537,10477
7448,13906,17147
19473,12024,19535
14572,8526,8467
15236,3737,185
9716,8313,3745
3230,2021,17563
4084,17555,6722
4320,17932,10230
7898,3204,134
6822,9960,13133
157,3119,6906
8550,16067,17640
15560,17150,13264
14684,8081,2416
14283,12275,9850
4452,12077,16665
6968,19608,5202
15420,5124,2007
2463,1787,19786
11576,10367,17121
4681,14291,211
7250,19317,13574
3269,15121,16556
16877,13992,2140
8247,10958,11650
16799,11741,10096
13764,16765,7860
1012,6004,885
11404,15151,19528
17340,7262,17366
896,8409,2632
5009,8294,19128
2507,19203,18353
2897,2110,4283
19981,12676,18036
4203,2310,507
13321,2589,6605
3800,9861,5890
19718,16404,9439
8625,6912,19892
2274,811,14095
310,15644,16460
6412,9800,4154
19911,1901,13520
14100,2361,8192
12286,8040,3826
2414,1364,6895
2518,15464,14330
11497,12015,16060
1858,1967,19671
5816,7063,4001
18432,13554,9509
536,10386,4983
14001,11989,19718
14315,9485,12669
7990,5712,14278
18013,8607,1951
15980,11776,14635
14915,5964,2176
1431,16511,16189
146,11193,3514
11140,8380,16896
12099,1351,11443
8980,4746,2782
9671,3216,7243
11064,5033,19140
336,8255,5759
4618,15377,17268
4723,18558,7160
13203,5485,10561
16070,4661,11678
8858,18435,923
6861,9822,1346
9433,5843,4071
15331,16293,4822
1643,18376,8405
2113,17773,18679
16478,12990,5064
7686,1632,10005
11465,10066,5935
788,18688,5295
10074,17975,11438
18742,16984,11262
19696,11574,18193
6234,16657,16204
1046,8851,9192
1489,56,12360
17988,18448,5770
